ID,species,lunge_depth
mn180424-11,mn,12.710860692185925
mn180424-30,mn,66.89365017583987
mn180424-30,mn,69.87763138562862
mn180424-30,mn,71.6519182709875
mn180424-30,mn,74.16405453753718
mn180424-30,mn,77.39537751201208
mn180424-30,mn,75.38193210764375
mn180424-30,mn,77.35585035334124
mn180424-30,mn,73.25749826522419
mn180424-30,mn,72.27933282979087
mn180424-30,mn,78.76053578332103
mn180424-30,mn,75.03791094984642
mn180424-30,mn,75.66629840651636
mn180424-30,mn,74.13132110460711
mn180424-30,mn,72.3208988967996
mn180424-30,mn,68.98814818494397
mn180424-30,mn,69.44791138583805
mn180424-30,mn,52.97951838433085
mn180424-30,mn,66.11423416034077
mn180424-30,mn,66.14941016720026
mn180424-30,mn,75.05505840257206
mn180424-30,mn,77.06021094846226
mn180424-30,mn,72.85790344708822
mn180424-30,mn,77.35495750377076
mn180424-30,mn,76.85458304834215
mn180424-30,mn,82.62438542727917
mn180424-30,mn,88.5483124652358
mn180424-30,mn,83.52604982118505
mn180424-30,mn,81.30039906222596
mn180424-30,mn,80.94230659828874
mn180424-30,mn,81.16216629935195
mn180424-30,mn,85.13301330263553
mn180424-30,mn,78.31161460347606
mn180424-30,mn,85.12504464669766
mn180424-30,mn,81.17035227094328
mn180424-30,mn,87.80669416272507
mn180424-30,mn,88.41193883066525
mn180424-30,mn,83.6677556962538
mn180424-30,mn,88.81685777050869
mn180424-30,mn,67.93091485729444
mn180424-30,mn,86.302985972199
mn180424-30,mn,88.43927592038862
mn180424-30,mn,82.54237796750309
mn180424-30,mn,76.10925407987581
mn180424-30,mn,64.40534047821323
mn180424-30,mn,71.57447043139237
mn180424-30,mn,66.58473483110669
mn180424-30,mn,64.05276426758329
mn180424-30,mn,63.95485874445655
mn180424-30,mn,62.05962005040928
mn180424-30,mn,64.99936031736412
mn180424-30,mn,68.92013032583112
mn180424-30,mn,71.75211552835707
mn180424-30,mn,69.89629656636903
mn180424-30,mn,69.42131904119749
mn180424-30,mn,81.68252311584364
mn180424-30,mn,82.1579396737897
mn180424-30,mn,81.74957931870972
mn180424-30,mn,78.85858157879363
mn180424-30,mn,80.93491995212362
mn180424-30,mn,79.94684925247833
mn180424-30,mn,80.80487060382092
mn180424-30,mn,79.83252238529829
mn180424-30,mn,82.0613978929932
mn180424-30,mn,85.45114022133302
mn180424-30,mn,84.2199358179903
mn180424-30,mn,71.0390783796869
mn180424-30,mn,80.53214644392357
mn180424-30,mn,81.04970641999536
mn180424-30,mn,79.50530217217594
mn180424-30,mn,77.94890113271063
mn180424-30,mn,77.86519179420073
mn180424-30,mn,81.52666224604145
mn180424-30,mn,80.80189333627838
mn180424-30,mn,84.14404673545809
mn180424-30,mn,82.96205011935099
mn180424-30,mn,84.19496435429991
mn180424-30,mn,78.3845703471486
mn180424-30,mn,79.58384109925795
mn180424-30,mn,81.73874157111572
mn180424-30,mn,79.44015450755914
mn180424-30,mn,78.66650936304661
mn180424-30,mn,78.27886892467338
mn180424-30,mn,81.78729770508772
mn180424-30,mn,90.64098365481819
mn180424-30,mn,83.92257974823501
mn180424-30,mn,85.96224541630097
mn180424-30,mn,81.89296988875603
mn180424-30,mn,85.97344765550831
mn180424-30,mn,82.84627306140865
mn180424-30,mn,76.16007374775265
mn180424-30,mn,75.69366090717753
mn180424-30,mn,78.20210549541585
mn180424-30,mn,67.28323401849264
mn180424-30,mn,51.99401847965606
mn180424-30,mn,68.539449758069
mn180424-30,mn,73.65729252419439
mn180424-30,mn,67.02246413598881
mn180424-30,mn,62.048674687546345
mn180424-30,mn,64.44578378884577
mn180424-30,mn,60.318809237363105
mn180424-30,mn,62.014724189732505
mn180424-30,mn,66.30238280844802
mn180424-30,mn,71.58648746091008
mn180424-30,mn,63.61610733423534
mn180424-30,mn,62.2525165549295
mn180424-30,mn,62.74607874904048
mn180424-30,mn,62.89458534551919
mn180424-30,mn,69.21058369291936
mn180424-30,mn,74.713918694116785
mn180425-23,mn,9.897661948668066
mn180425-23,mn,26.61009980405101
mn180425-23,mn,51.82632037406315
mn180425-23,mn,43.25386259043084
mn180425-23,mn,78.78951228004362
mn180425-23,mn,53.02451134772106
mn180425-23,mn,42.78881746951853
mn180425-23,mn,72.89067886505167
mn180425-23,mn,65.80919363746025
mn180425-23,mn,85.47069128609253
mn180425-23,mn,88.21339299546098
mn180425-23,mn,77.48636738181469
mn180425-40,mn,25.313611044959206
mn180425-40,mn,22.4692133401352
mn180425-40,mn,17.26790857583214
mn180425-40,mn,36.46456127029883
mn180425-40,mn,57.53825779996491
mn180425-40,mn,24.848611593583403
mn180425-40,mn,31.49819174181017
mn180425-40,mn,31.98075007462755
mn180425-40,mn,40.34996590704488
mn180425-40,mn,42.331371113323904
mn180425-40,mn,17.56138798335951
mn180425-40,mn,20.534024148682697
mn180425-40,mn,34.102410538604516
mn180425-40,mn,38.303314439037266
mn180425-40,mn,32.93969568911381
mn180425-40,mn,14.763756789576393
mn180425-40,mn,8.820628598611343
mn180425-40,mn,8.050967088225466
mn180425-40,mn,8.514449808017263
mn180425-40,mn,7.891968082671948
mn180425-40,mn,13.965269508206301
mn180425-40,mn,11.885029618279288
mn180425-40,mn,9.721621633386219
mn180425-40,mn,14.260290475169622
mn180425-40,mn,19.911842209743817
mn180425-40,mn,29.998265739885813
mn180425-40,mn,15.612745333876989
mn180425-40,mn,19.70925872929091
mn180425-40,mn,18.354441469281788
mn180425-40,mn,28.026890032631197
mn180425-40,mn,27.08854429716919
mn180425-40,mn,35.95033932923865
mn180425-40,mn,23.54588683839522
mn180425-40,mn,18.305474857547278
mn180425-40,mn,46.392358792059895
mn180425-40,mn,52.992527839292514
mn180425-40,mn,25.171411289556293
mn180425-40,mn,23.220169637192086
mn180425-40,mn,19.47402095123243
mn180425-40,mn,25.660143967129038
mn180425-40,mn,19.217164857523155
mn180425-40,mn,22.24932687221657
mn180607-42,mn,82.82651299487482
mn180607-42,mn,81.96914080162799
mn180607-42,mn,84.08740122068244
mn180607-42,mn,61.0218218881483
mn180607-42,mn,90.90895881905355
mn180607-42,mn,67.35042992718209
mn180607-42,mn,86.2935642236451
mn180607-42,mn,80.29019584361201
mn180607-42,mn,22.586768489227556
mn180607-42,mn,26.79197926833737
mn180607-42,mn,22.289818563068707
mn180607-42,mn,38.08814547070206
mn180607-42,mn,1.9858369136544212
mn180607-42,mn,6.934136176093477
mn180607-42,mn,73.33858251700065
mn180607-42,mn,69.22892718897086
mn180607-42,mn,77.28873912728587
mn180607-42,mn,77.10969654233052
mn180607-42,mn,97.72532498799255
mn180607-42,mn,80.8636260687935
mn180607-42,mn,89.58522969609763
mn180607-42,mn,85.38398958890565
mn180607-42,mn,99.12056073744458
mn180607-42,mn,93.16386876137656
mn180607-42,mn,107.78554368398629
mn180607-44,mn,55.44732806020634
mn180607-44,mn,90.42604891910209
mn180607-44,mn,89.9601892046554
mn180607-44,mn,94.73754220905168
mn180607-44,mn,103.39509026299568
mn180607-44,mn,101.54178207303204
mn180607-44,mn,82.9913456959525
mn180607-44,mn,98.75685474711297
mn180607-44,mn,93.12837782863424
mn180607-44,mn,10.296128449411247
mn180607-45,mn,78.46359968906266
mn180607-45,mn,75.61591488274452
mn180607-45,mn,69.18027812523472
mn180607-45,mn,71.71412885146088
mn180607-45,mn,73.62453607021924
mn180607-45,mn,63.4178405242222
mn180607-45,mn,61.70899434423042
mn180607-45,mn,67.28854236428924
mn180607-45,mn,67.18757919876681
mn180607-45,mn,68.51730505098364
mn180607-45,mn,62.2080522528028
mn180607-45,mn,63.790742960954
mn180607-45,mn,69.09918896345523
mn180607-45,mn,76.61132799091736
mn180607-45,mn,75.28831176165747
mn180607-45,mn,73.14458679829829
mn180607-45,mn,73.57549927824967
mn180607-45,mn,72.01455504898172
mn180607-45,mn,93.15685906885918
mn180607-45,mn,81.10617753454741
mn180607-45,mn,79.18549742433632
mn180607-45,mn,81.16853870081871
mn180607-45,mn,80.03197349621854
mn180607-45,mn,86.26968604925806
mn180607-45,mn,76.03878233024045
mn180607-45,mn,82.19217184974113
mn180607-45,mn,88.58868500296431
mn180607-45,mn,80.1130226603694
mn180607-45,mn,81.019790105813
mn180607-45,mn,83.39612044371414
mn180607-45,mn,80.83764415182587
mn180607-45,mn,82.83427622120836
mn180607-45,mn,83.2104766785039
mn180607-45,mn,86.98758211203263
mn180607-45,mn,96.69035008317411
mn180607-45,mn,81.89912173551987
mn180607-45,mn,85.53861077594371
mn180607-45,mn,80.7474453788876
mn180607-45,mn,78.21452472921726
mn180607-45,mn,76.37925921257818
mn180607-45,mn,78.53546344758449
mn180607-45,mn,81.55767513413535
mn180607-45,mn,84.85736447465399
mn180607-45,mn,90.8286754945844
mn180607-45,mn,99.44857910585358
mn180607-45,mn,74.56322942195662
mn180607-45,mn,78.29776246976138
mn180607-45,mn,59.01584779576236
mn180607-45,mn,89.32066291316062
mn180607-45,mn,81.00263891608455
mn180607-45,mn,87.63891445979374
mn180607-45,mn,71.10630522348055
mn180607-45,mn,76.52264540440743
mn180607-45,mn,79.2849657025166
mn180607-45,mn,67.55333669338809
mn180607-45,mn,72.54057904554901
mn180607-45,mn,71.10238688887611
mn180607-45,mn,67.92052935470103
mn180607-45,mn,62.63267801068102
mn180607-45,mn,58.512573261690235
mn180607-45,mn,63.079743726288264
mn180607-45,mn,71.44831008571173
mn180607-45,mn,75.2276182615399
mn180607-45,mn,80.02887858994397
mn180607-45,mn,73.81121841291
mn180607-45,mn,59.958980566108465
mn180607-45,mn,61.04328748968739
mn180607-45,mn,60.1360220172791
mn180607-45,mn,64.33108428496683
mn180607-45,mn,56.06163669146743
mn180607-45,mn,58.35258962604852
mn180607-45,mn,56.390418531192694
mn180607-45,mn,49.85653306944721
mn180607-45,mn,48.953039332135134
mn180607-45,mn,52.06539747344219
mn180607-45,mn,55.91444336843045
mn180607-45,mn,45.0488013547858
mn180607-45,mn,53.96072046636973
mn180607-45,mn,41.24099762456257
mn180607-45,mn,37.457182258410995
mn180607-45,mn,49.57819046458183
mn180607-45,mn,46.33890314001775
mn180607-45,mn,48.71384899625946
mn180607-45,mn,47.30722420924334
mn180607-45,mn,45.45088490868325
mn180607-45,mn,64.94983145869497
mn180607-45,mn,66.65860546719317
mn180607-45,mn,66.68127024192647
mn180607-45,mn,60.73466223973165
mn180607-45,mn,27.917734109504583
mn180607-45,mn,37.0539308733425
mn180607-45,mn,28.53467891751987
mn180607-45,mn,26.033156446464375
mn180607-45,mn,38.82786231026021
mn180607-45,mn,29.07691992343594
mn180607-45,mn,30.076912252126146
mn180607-45,mn,29.540573549316164
mn180607-45,mn,28.095927745011032
mn180607-45,mn,27.642588562546763
mn180607-45,mn,28.021631983610472
mn180607-45,mn,23.96911563580011
mn180607-45,mn,40.92180965150543
mn180607-45,mn,26.677176244712125
mn180607-45,mn,27.13908676891477
mn180607-45,mn,28.00471506565696
mn180607-45,mn,24.475281540122385
mn180607-45,mn,25.798409835092247
mn180607-45,mn,24.27706632251243
mn180607-45,mn,21.136118329980164
mn180607-45,mn,22.57664758319171
mn180607-45,mn,22.546037015524306
mn180607-45,mn,18.200636671513735
mn180607-45,mn,20.01989310420719
mn180607-45,mn,16.121982357506507
mn180607-45,mn,20.150150647007646
mn180607-45,mn,21.25475972589534
mn180607-45,mn,24.008631166351442
mn180607-45,mn,22.480871898159947
mn180607-45,mn,22.366512208418087
mn180607-45,mn,22.690084593707095
mn180607-45,mn,20.15821849993146
mn180607-45,mn,20.088128551079354
mn180607-45,mn,19.737006089983584
mn180607-45,mn,19.744270308695416
mn180607-45,mn,21.953774707294638
mn180607-45,mn,20.86732389271658
mn180607-45,mn,18.88335212925713
mn180607-45,mn,18.410168600985966
mn180607-45,mn,18.514842955775492
mn180607-45,mn,21.099900320419234
mn180607-45,mn,19.451959689669142
mn180607-45,mn,19.1937783844117
mn180607-45,mn,18.50953197788563
mn180607-45,mn,18.338894322206976
mn180607-45,mn,19.968399982998626
mn180607-45,mn,17.967858008350344
mn180607-45,mn,19.40720205207329
mn180607-45,mn,17.41765757046757
mn180607-45,mn,16.128408708234023
mn180607-45,mn,15.921602948578252
mn180607-45,mn,15.727842817174121
mn180607-45,mn,13.831228089117323
mn180607-45,mn,17.368876293735745
mn180607-45,mn,13.81525434215191
mn180607-45,mn,15.538665140302147
mn180607-45,mn,14.252313209761315
mn180607-45,mn,12.487946272866608
mn180607-45,mn,12.865885177044206
mn180607-45,mn,9.186140570555231
mn180607-45,mn,5.9130288445419446
mn180607-45,mn,-0.014505443080599438
mn180607-45,mn,3.4749522984975
mn180607-45,mn,8.718579489514747
mn180607-45,mn,11.491874783503544
mn180607-45,mn,12.088526315537766
mn180607-45,mn,11.274271307482913
mn180607-45,mn,12.015985876829133
mn180607-45,mn,13.503779427520772
mn180607-45,mn,12.629418537501591
mn180607-45,mn,15.4579273402542
mn180607-45,mn,17.782983187111064
mn180607-45,mn,18.44497540517066
mn180608-47,mn,47.02355984229165
mn180608-47,mn,54.04964353754865
mn180608-47,mn,60.61049140758179
mn180608-47,mn,62.17829004384971
mn180608-47,mn,60.76067749623785
mn180608-47,mn,58.447271185421314
mn180608-47,mn,59.91921268725169
mn180608-47,mn,65.77800889745878
mn180608-47,mn,66.75549721593536
mn180608-47,mn,62.5859481716931
mn180608-47,mn,68.86504216285381
mn180608-47,mn,78.9303462032045
mn180608-47,mn,73.1836149449433
mn180608-47,mn,70.13891957694435
mn180608-47,mn,74.79657185226438
mn180608-47,mn,75.8812493200456
mn180608-47,mn,72.12165473000685
mn180608-47,mn,67.66812624321959
mn180608-47,mn,70.38313331317181
mn180608-47,mn,75.9040970750849
mn180608-47,mn,90.33999883095595
mn180608-47,mn,94.09438774337721
mn180608-47,mn,78.00679749801212
mn180608-47,mn,72.30956643053791
mn180608-47,mn,87.73725419636385
mn180608-47,mn,92.35719280356123
mn180608-47,mn,96.50904902388375
mn180807-49,mn,92.07684654335907
mn180807-49,mn,100.98157294417506
mn180807-49,mn,108.47420512467686
mn180807-49,mn,101.09903287735376
mn180807-49,mn,103.11740630253304
mn180807-49,mn,97.21544421767014
mn180807-49,mn,103.00198109636655
mn180807-49,mn,105.77962246333685
mn180807-49,mn,101.08260038264388
mn180807-49,mn,100.28327139785789
mn180807-49,mn,100.46658784849306
mn180807-49,mn,100.2954696805733
mn180807-49,mn,108.07392294722506
mn180807-49,mn,105.27045826255281
mn180807-49,mn,110.77108205936639
mn180807-49,mn,106.01007992717614
mn180807-49,mn,114.58023490889742
mn180807-49,mn,109.27582383716327
mn180807-49,mn,108.70997025961968
mn180807-49,mn,108.324751831173
mn180807-49,mn,116.9120479947726
mn180807-49,mn,112.95634671814011
mn180807-49,mn,117.97209067092545
mn180807-49,mn,119.1502477506377
mn180807-49,mn,112.46690579051123
mn180807-49,mn,116.49075152347693
mn180807-49,mn,111.32734682988252
mn180807-49,mn,100.42005216685169
mn180807-49,mn,109.27784833558592
mn180807-49,mn,100.69790439503639
mn180807-49,mn,101.79905871631277
mn180807-49,mn,107.18826144721669
mn180807-49,mn,107.73884793323596
mn180807-49,mn,104.3623740852528
mn180807-49,mn,107.05813150542879
mn180807-49,mn,105.69828361999822
mn180807-49,mn,95.81578764312034
mn180807-49,mn,104.99077753397687
mn180807-49,mn,95.39738356389137
mn180807-49,mn,97.28458191115958
mn180807-49,mn,88.92821921660388
mn180807-49,mn,98.54959072327003
mn180807-49,mn,89.5449979619937
mn180807-49,mn,90.95224821089732
mn180807-49,mn,83.19776455510119
mn180807-49,mn,92.15086347089313
mn180807-49,mn,79.0588403308818
mn180807-49,mn,96.50436348696805
mn180807-49,mn,89.76358287541139
mn180807-49,mn,89.0073219484794
mn180807-49,mn,94.91390617261833
mn180807-49,mn,107.86819526268063
mn180807-49,mn,100.32808766574612
mn180807-49,mn,92.57220798732722
mn180807-49,mn,95.60183296494934
mn180807-49,mn,83.73834064551781
mn180807-49,mn,85.96494543747035
mn180807-49,mn,89.00530270340424
mn180807-49,mn,84.5228747848418
mn180807-49,mn,89.24606519958577
mn180807-49,mn,88.19822573398316
mn180807-49,mn,94.40890939504028
mn180807-49,mn,87.21539915899601
mn180807-49,mn,88.24383094936857
mn180807-49,mn,95.64199456280689
mn180807-49,mn,91.94385563511084
mn180807-49,mn,79.58593331157574
mn180807-49,mn,85.46607810189651
mn180807-49,mn,73.37603633039444
mn180807-49,mn,88.24821389169257
mn180807-49,mn,76.41468646875599
mn180807-49,mn,83.12559746482528
mn180807-49,mn,86.68506634671088
mn180807-49,mn,98.52373727404488
mn180807-49,mn,94.3218525192554
mn180807-49,mn,89.55317199789847
mn180807-49,mn,97.92913054041753
mn180807-49,mn,101.15711783594169
mn180807-49,mn,98.51444056730452
mn180807-49,mn,92.65297270495194
mn180807-49,mn,94.58235559713034
mn180807-49,mn,98.70510894389744
mn180807-49,mn,94.2225081720814
mn180807-49,mn,92.58726738525435
mn180807-49,mn,90.54980167379794
mn180807-49,mn,98.6609417175694
mn180807-49,mn,96.48469093617818
mn180807-49,mn,95.75778802929909
mn180807-49,mn,88.44405994345675
mn180807-49,mn,74.48287015698014
mn180807-49,mn,80.72692082947768
mn180807-49,mn,84.9048164101309
mn180807-49,mn,87.06761067711491
mn180807-49,mn,93.313078812563
mn180807-49,mn,104.70299072539191
mn180807-49,mn,93.28685271449653
mn180807-49,mn,93.04034715719011
mn180831-11,mn,103.67585056665122
mn180831-11,mn,95.20930696315257
mn180831-11,mn,103.33835852211942
mn180831-11,mn,102.49132805896718
mn180831-11,mn,90.70866453230234
mn180831-11,mn,104.87403546148803
mn180831-11,mn,103.39031631749967
mn180831-11,mn,112.65782553851646
mn180831-11,mn,114.45318524365032
mn180831-11,mn,95.54761054334395
mn180831-11,mn,103.56186712479229
mn180831-11,mn,117.28510842756454
mn180831-11,mn,97.1182633042781
mn180831-11,mn,111.56816449004047
mn180831-11,mn,119.71864079909051
mn180831-11,mn,124.82801075237509
mn180831-11,mn,121.93734984375368
mn180831-11,mn,120.76973763155002
mn180831-11,mn,118.80376049422794
mn180831-11,mn,105.99157167020256
mn180831-11,mn,110.67541537608106
mn180831-11,mn,119.42462719833615
mn180831-11,mn,124.07946663527558
mn180831-11,mn,100.69818381089026
mn180831-11,mn,110.33475784187817
mn180831-11,mn,104.9597100026677
mn180831-11,mn,103.47682722644923
mn180831-11,mn,115.78641360792598
mn180831-11,mn,120.44574333995112
mn180831-11,mn,124.608878590471
mn180831-11,mn,136.3165693604522
mn180831-11,mn,106.28229818585288
mn180831-11,mn,86.80857559571713
mn180831-11,mn,100.7030673916657
mn180831-11,mn,91.1836738099139
mn180831-11,mn,104.55411208407934
mn180831-11,mn,105.10890206628284
mn180831-11,mn,105.3633361142021
mn180831-11,mn,103.32922064468545
mn180831-11,mn,88.43654604187161
mn180831-11,mn,88.16889155528041
mn180831-11,mn,93.14249730130012
mn180831-11,mn,99.69358730537199
mn180831-11,mn,95.98697638069459
mn180831-11,mn,99.96198385901042
mn180831-11,mn,108.48301476261156
mn180831-11,mn,115.77885559295251
mn180831-11,mn,104.71011314022104
mn180831-11,mn,97.37413921958355
mn180831-11,mn,101.10424315031494
mn180831-11,mn,34.66315951829507
mn180831-11,mn,93.09768247471298
mn180831-11,mn,97.01786093666195
mn180831-20,mn,118.02046912932956
mn180831-20,mn,129.92855272726587
mn180831-20,mn,68.76052059392083
mn180831-20,mn,120.8914197164458
mn180831-20,mn,94.58044122274134
mn180831-20,mn,108.74646415988866
mn180831-20,mn,103.21590913195926
mn180831-20,mn,116.29350750475261
mn180831-20,mn,115.97517984281106
mn180831-20,mn,133.52470210241844
mn180831-20,mn,124.57363625021834
mn180831-20,mn,124.24751241694372
mn180831-20,mn,143.04162257630747
mn180831-20,mn,117.1636609952851
mn180831-20,mn,114.21712587386304
mn180831-20,mn,118.3825470867622
mn180831-20,mn,120.77697517764439
mn180831-20,mn,115.65648333941013
mn180831-20,mn,117.70477058488126
mn180831-20,mn,123.47867992338547
mn180831-20,mn,116.66825208434733
mn180831-20,mn,124.65572372208376
mn180831-20,mn,115.81111615866885
mn180831-20,mn,100.63012162913198
mn180831-20,mn,103.21163228101518
mn180831-20,mn,12.578442351993573
mn180831-20,mn,11.297916065800171
mn180831-20,mn,7.423374987159352
mn180831-20,mn,8.960108269957574
mn180831-20,mn,73.63235144276746
mn180831-20,mn,108.28631315345224
mn180831-20,mn,19.82459443659721
mn180831-30,mn,2.079127753895889
mn180831-30,mn,4.325769683141017
mn180831-30,mn,0.5380107012493999
